,tradingtime,close,low,high,avgprice,volatility,vol_rate,same_percentage
28659,1666788300000,1521.53,1517.5,1522.58,1520.04,-0.002612372836232067,0.0033476112026358663,-0.7794
28660,1666789200000,1522.6,1522.48,1524.9,1523.69,0.0007029923453110768,0.0015895118490883773,0.4424
28661,1666790100000,1522.08,1520.36,1524.42,1522.39,-0.0003415794139652834,0.002670420163645566,-0.1279
28662,1666791000000,1517.68,1509.43,1521.53,1515.48,-0.0028949674138568733,0.008016271042711427,-0.3606
28663,1666791900000,1535.0,1526.69,1542.21,1534.45,0.011347527977007452,0.010165783492392026,1.1226
28664,1666792800000,1537.29,1529.42,1546.0,1537.71,0.0014907449648911733,0.010840710857710718,0.1376
28665,1666793700000,1584.5,1561.06,1593.0,1577.03,0.030247774144786722,0.02046045635657826,1.5009
28666,1666794600000,1574.79,1568.12,1575.43,1571.78,-0.006146970094254427,0.004661633038287997,-1.3146
28667,1666795500000,1582.46,1580.86,1589.96,1585.41,0.004858668200859845,0.005756360462027084,0.8461
28668,1666796400000,1576.52,1574.22,1579.16,1576.69,-0.0037607120024571623,0.003138062024367658,-1.1962
28669,1666797300000,1576.14,1573.57,1578.36,1575.96,-0.00024106627536122767,0.003044033630534367,-0.0792
28670,1666798200000,1579.86,1574.44,1581.15,1577.8,0.002357415540428396,0.004261832778638777,0.5538
28671,1666799100000,1566.91,1566.03,1577.91,1571.97,-0.008230708381984583,0.0075860615697017995,-1.0805
28672,1666800000000,1567.83,1566.2,1571.55,1568.88,0.0005869705471037337,0.003415911122461952,0.1719
28673,1666800900000,1564.33,1560.25,1566.37,1563.31,-0.0022348803744281697,0.003922448325588778,-0.5691
28674,1666801800000,1557.78,1556.96,1562.34,1559.65,-0.0041958865060142325,0.003455451649367923,-1.2117
28675,1666802700000,1547.51,1546.79,1556.89,1551.84,-0.006614543211454242,0.006529651730357797,-1.0097
28676,1666803600000,1547.94,1541.27,1548.25,1544.76,0.0002778271351602586,0.004528732798276758,0.0614
28677,1666804500000,1552.91,1551.64,1555.93,1553.78,0.0032055754105213097,0.002764816581165711,1.1613
28678,1666805400000,1546.12,1543.77,1549.53,1546.65,-0.004382023320329939,0.0037311257505975573,-1.1719
28679,1666806300000,1550.9,1550.88,1552.98,1551.93,0.0030868407666420276,0.001354069947384652,2.2832
28680,1666807200000,1568.99,1560.2,1572.33,1566.26,0.011596692661017602,0.0077746442763747476,1.5003
28681,1666808100000,1560.17,1560.16,1564.89,1562.52,-0.00563731056114188,0.003031740334324696,-1.8542
28682,1666809000000,1557.51,1556.72,1560.5,1558.61,-0.0017063974785399925,0.002428182332082823,-0.7021
28683,1666809900000,1555.98,1553.85,1557.1,1555.48,-0.000982820001449632,0.0020915789812401457,-0.4697
28684,1666810800000,1548.52,1547.36,1554.03,1550.7,-0.004805936130548119,0.004310567676558831,-1.1122
28685,1666811700000,1561.33,1555.58,1561.59,1558.58,0.00823838606506154,0.003863510716260167,2.1412
28686,1666812600000,1560.14,1559.84,1565.2,1562.52,-0.0007624613131954404,0.003436249871781803,-0.2218
28687,1666813500000,1564.18,1562.71,1566.92,1564.82,0.002586164190421554,0.0026940379213034,0.9612
28688,1666814400000,1564.34,1556.88,1565.55,1561.22,0.0001022847865055992,0.005568829967627463,0.0184
28689,1666815300000,1556.76,1556.75,1561.75,1559.25,-0.00485727141261717,0.003211819495744339,-1.5086
28690,1666816200000,1547.67,1544.55,1550.54,1547.54,-0.005856164241544962,0.003878152212618568,-1.5056
28691,1666817100000,1556.23,1551.14,1556.96,1554.05,0.005515655595438821,0.0037520791160049615,1.4741
28692,1666818000000,1551.35,1551.04,1553.05,1552.04,-0.0031407101419007595,0.0012959046833092576,-2.4198
28693,1666818900000,1552.32,1550.28,1553.06,1551.67,0.0006250664739371782,0.001793224449776797,0.3487
28694,1666819800000,1550.26,1549.87,1553.04,1551.46,-0.0013279272751808874,0.0020453328343668004,-0.6488
28695,1666820700000,1553.79,1552.9,1556.24,1554.57,0.002274448879211672,0.002150814604932654,1.0587
28696,1666821600000,1543.57,1543.57,1551.56,1547.56,-0.006599192273092719,0.00517631205581866,-1.2707
28697,1666822500000,1563.31,1557.31,1564.47,1560.89,0.012707452899906721,0.004597671626073217,2.7815
28698,1666823400000,1570.39,1569.19,1577.47,1573.33,0.00451862784989931,0.005276607676571972,0.8583
28699,1666824300000,1564.4,1564.39,1568.07,1566.23,-0.003821632256236676,0.00235235459188555,-1.6215
28700,1666825200000,1574.71,1567.57,1575.0,1571.28,0.006568764440793109,0.004739820231313475,1.3904
28701,1666826100000,1574.99,1574.99,1581.57,1578.28,0.00017779471107571009,0.004177804303519341,0.0426
28702,1666827000000,1576.73,1572.38,1577.47,1574.93,0.001104159111075312,0.0032371309734287625,0.3413
28703,1666827900000,1570.66,1567.53,1571.01,1569.27,-0.003857168972171392,0.0022200532047233663,-1.7341
28704,1666828800000,1568.69,1563.41,1568.9,1566.16,-0.0012550370354257208,0.0035115548704434596,-0.3572
28705,1666829700000,1575.4,1570.25,1575.42,1572.84,0.00426833213251768,0.003292469352014057,1.2992
28706,1666830600000,1561.88,1561.37,1565.47,1563.42,-0.008618984404619024,0.0026258990501931874,-3.2682
28707,1666831500000,1557.95,1557.6,1559.64,1558.62,-0.0025193693750717046,0.0013097072419107545,-1.9212
28708,1666832400000,1561.92,1559.84,1563.14,1561.49,0.0025449792092494938,0.002115601600164236,1.2045
28709,1666833300000,1566.44,1562.02,1566.89,1564.46,0.0028896950129098215,0.0031177577751886135,0.9282
28710,1666834200000,1557.4,1556.49,1561.14,1558.82,-0.005787764568806754,0.0029874910857121415,-1.9317
28711,1666835100000,1562.27,1558.31,1562.94,1560.62,0.0031221276326875427,0.0029711674827217365,1.0525
28712,1666836000000,1562.25,1560.64,1562.25,1561.45,-1.280196638224086e-05,0.0010316280500306924,-0.0124
28713,1666836900000,1567.95,1565.5,1570.35,1567.92,0.0036419438376347475,0.003098051740657879,1.1777
28714,1666837800000,1565.54,1562.53,1565.74,1564.14,-0.0015382212645942866,0.0020543605562773426,-0.7482
28715,1666838700000,1565.54,1564.05,1566.59,1565.32,0.0,0.0016239890029090909,0.0
28716,1666839600000,1544.32,1532.06,1551.69,1541.88,-0.013647128385619461,0.012812814119551525,-1.0579
28717,1666840500000,1551.47,1549.37,1553.73,1551.55,0.004619184578548091,0.002814046999748367,1.6453
28718,1666841400000,1550.74,1546.25,1551.6,1548.92,-0.00047063223538982814,0.003459983831851194,-0.136
28719,1666842300000,1551.74,1549.11,1553.02,1551.06,0.0006446455961879141,0.002524029926861283,0.2555
28720,1666843200000,1553.38,1553.37,1555.5,1554.44,0.001056319982798918,0.0013712122675216525,0.7708
28721,1666844100000,1552.98,1549.67,1552.99,1551.33,-0.00025753615306078843,0.002142391605954775,-0.1202
28722,1666845000000,1555.67,1555.52,1559.18,1557.35,0.0017306552178063526,0.002352910923678308,0.7362
28723,1666845900000,1558.97,1554.42,1559.67,1557.04,0.002119025784568568,0.0033774655498513915,0.6281
28724,1666846800000,1563.17,1560.59,1563.36,1561.98,0.002690463934037872,0.0017749697229893706,1.5178
28725,1666847700000,1562.35,1561.67,1564.03,1562.85,-0.0005247126998476059,0.0015112027509012146,-0.3471
28726,1666848600000,1562.99,1562.62,1565.24,1563.93,0.0004095554460930168,0.0016766712316494852,0.2443
28727,1666849500000,1567.94,1566.69,1569.79,1568.24,0.0031620024237407306,0.0019786939343456006,1.6006
28728,1666850400000,1563.0,1561.47,1565.54,1563.5,-0.003155604450618596,0.0026065182168084795,-1.2088
28729,1666851300000,1563.45,1560.62,1563.46,1562.04,0.0002878664319643532,0.001819789570811694,0.1582
28730,1666852200000,1563.42,1562.87,1565.32,1564.09,-1.91885175916625e-05,0.001567628785503622,-0.0122
28731,1666853100000,1554.69,1554.36,1557.94,1556.15,-0.005599560509928974,0.002303198744177768,-2.4244
28732,1666854000000,1556.45,1551.28,1556.73,1554.0,0.0011314181860984642,0.003513227786086358,0.3222
28733,1666854900000,1557.51,1556.11,1559.12,1557.61,0.0006808051747241199,0.001934310556451659,0.3521
28734,1666855800000,1554.8,1554.11,1558.43,1556.27,-0.001741472208674889,0.0027797260168200217,-0.6259
28735,1666856700000,1556.11,1553.85,1556.5,1555.18,0.0008421973489630422,0.0017054413231651004,0.494
28736,1666857600000,1554.89,1552.39,1556.53,1554.46,-0.0007843137656957736,0.002666855622620522,-0.294
28737,1666858500000,1556.96,1556.95,1559.86,1558.4,0.001330398512343548,0.0018690388259095375,0.7123
28738,1666859400000,1556.53,1556.52,1558.47,1557.5,-0.0002762173655505457,0.0012527946958600245,-0.2205
28739,1666860300000,1554.25,1548.98,1554.97,1551.98,-0.0014658705586814106,0.003867060904595288,-0.3788
28740,1666861200000,1550.35,1550.27,1553.81,1552.04,-0.0025124022749813467,0.002283473201442306,-1.0989
28741,1666862100000,1548.38,1544.09,1548.4,1546.24,-0.0012714888134205797,0.0027912880725865547,-0.4552
28742,1666863000000,1547.6,1546.5,1550.52,1548.51,-0.0005038792346871527,0.002599418040737137,-0.1938
28743,1666863900000,1547.93,1546.0,1548.38,1547.19,0.00021321066263296589,0.0015394566623545337,0.1385
28744,1666864800000,1548.54,1547.33,1549.95,1548.64,0.0003939970404305709,0.0016932393219288183,0.2327
28745,1666865700000,1546.83,1543.69,1547.08,1545.38,-0.001104876104606009,0.0021960367690403338,-0.5028
28746,1666866600000,1548.88,1545.91,1549.11,1547.51,0.0013244136560945,0.0020699782005419577,0.6402
28747,1666867500000,1542.51,1537.23,1544.08,1540.66,-0.0041211293402096845,0.004456067081698841,-0.9229
28748,1666868400000,1544.19,1540.68,1544.82,1542.75,0.0010885412679491379,0.00268712516551125,0.4053
28749,1666869300000,1555.01,1548.94,1558.95,1553.95,0.006982475452174588,0.006462484021330711,1.0842
28750,1666870200000,1556.17,1551.49,1556.23,1553.86,0.0007456978083896689,0.0030551276514834184,0.2442
28751,1666871100000,1544.31,1543.28,1548.28,1545.78,-0.007650465635464522,0.0032398527810896275,-2.3524
28752,1666872000000,1549.65,1549.0,1551.08,1550.04,0.0034518903298151786,0.001342801807617771,2.5751
28753,1666872900000,1547.78,1544.26,1549.45,1546.86,-0.0012074527767833732,0.00336083302034635,-0.3591
28754,1666873800000,1552.5,1535.1,1578.58,1556.84,0.0030448886208530312,0.02832388769461274,0.1077
28755,1666874700000,1563.47,1557.88,1570.0,1563.94,0.007041175186316136,0.00777980332246379,0.9083
28756,1666875600000,1568.65,1563.67,1571.93,1567.8,0.003307666834423506,0.005282444505554235,0.6272
28757,1666876500000,1570.25,1569.81,1575.86,1572.84,0.0010194655061164396,0.003853969588676308,0.2647
28758,1666877400000,1569.86,1566.1,1572.9,1569.5,-0.0002483989427156254,0.004341996041121373,-0.0572
28759,1666878300000,1550.45,1550.19,1561.0,1555.6,-0.012441232033282379,0.00697333875202391,-1.7731
28760,1666879200000,1553.2,1536.93,1554.85,1545.89,0.0017721074990201787,0.01165960713890668,0.1521
28761,1666880100000,1558.66,1556.62,1565.4,1561.01,0.003509158897224162,0.005640426051316443,0.6232
28762,1666881000000,1558.46,1558.17,1563.83,1561.0,-0.00012832358091731795,0.0036324662905843743,-0.0353
28763,1666881900000,1552.54,1547.36,1554.4,1550.88,-0.003805854802764511,0.004549684624134132,-0.8349
28764,1666882800000,1551.64,1546.51,1553.85,1550.18,-0.0005798632973718801,0.004746170409502634,-0.1221
28765,1666883700000,1550.03,1548.0,1552.01,1550.0,-0.0010381505089833442,0.002590439276485782,-0.4006
28766,1666884600000,1556.09,1551.55,1558.91,1555.23,0.0039019791179000533,0.004743643453320955,0.8242
28767,1666885500000,1547.0,1544.69,1549.28,1546.98,-0.005858693109533303,0.002971470003690008,-1.9659
28768,1666886400000,1547.23,1543.6,1547.53,1545.56,0.00014866380354629848,0.00254599637211717,0.0584
28769,1666887300000,1547.52,1546.39,1549.91,1548.15,0.00018741416970607033,0.0022762692464384673,0.0823
28770,1666888200000,1544.94,1539.34,1546.77,1543.05,-0.001668574920025106,0.004826743929216459,-0.3454
28771,1666889100000,1548.27,1544.48,1550.31,1547.4,0.0021531039188738776,0.0037747332435511803,0.571
28772,1666890000000,1549.62,1546.08,1549.92,1548.0,0.000871561020860638,0.0024837007140640494,0.3511
28773,1666890900000,1555.17,1551.8,1555.24,1553.52,0.0035751248306332846,0.002216780512952735,1.6156
28774,1666891800000,1552.95,1549.45,1553.91,1551.68,-0.001428516516429205,0.0028784407370357457,-0.4959
28775,1666892700000,1555.35,1554.13,1557.17,1555.65,0.0015442527921648954,0.0019560783203464082,0.7901
28776,1666893600000,1552.53,1551.09,1553.08,1552.08,-0.0018147423799651106,0.001282968751007362,-1.4132
28777,1666894500000,1555.8,1552.5,1555.97,1554.24,0.0021040244802421047,0.002235104669887296,0.9423
28778,1666895400000,1556.59,1553.86,1557.45,1555.66,0.0005076484739802259,0.0023103754521000257,0.2198
28779,1666896300000,1555.49,1555.41,1557.1,1556.26,-0.0007069227306556066,0.0010865302396151672,-0.6504
28780,1666897200000,1559.59,1555.71,1560.09,1557.9,0.0026323576714002666,0.002815434753263707,0.9362
28781,1666898100000,1561.91,1560.7,1563.81,1562.26,0.0014864651143267312,0.0019926955853142177,0.7465
28782,1666899000000,1564.39,1563.06,1565.73,1564.4,0.0015865403321516152,0.0017081877854977243,0.9295
28783,1666899900000,1563.82,1562.56,1564.5,1563.53,-0.0003644256659932782,0.0012415523243907783,-0.2935
28784,1666900800000,1553.01,1548.92,1563.68,1556.3,-0.006936562689895477,0.009529220359992763,-0.7254
28785,1666901700000,1521.56,1514.94,1533.59,1524.26,-0.020458858950171577,0.012310718576313162,-1.645
28786,1666902600000,1534.7,1513.79,1535.5,1524.64,0.00859879785323283,0.014341487260452267,0.6022
28787,1666903500000,1530.39,1527.35,1533.16,1530.26,-0.0028123173157688043,0.003803974203686236,-0.7383
28788,1666904400000,1525.58,1523.65,1529.61,1526.63,-0.0031479392612271235,0.003911659501853975,-0.8035
28789,1666905300000,1519.01,1517.68,1521.63,1519.66,-0.00431585875147749,0.0026026566865215628,-1.6547
28790,1666906200000,1520.78,1516.1,1520.78,1518.44,0.0011645542619966366,0.003086867620869378,0.3775
28791,1666907100000,1516.68,1514.65,1517.47,1516.06,-0.0026996256675374075,0.0018618162611824093,-1.448
28792,1666908000000,1525.25,1522.87,1528.22,1525.54,0.005634595584926723,0.003513103547906346,1.6084
28793,1666908900000,1523.33,1523.33,1526.68,1525.0,-0.0012596029980226923,0.0021991295385767606,-0.5724
28794,1666909800000,1521.26,1520.91,1523.56,1522.24,-0.0013597892123123744,0.0017423779184829236,-0.7799
28795,1666910700000,1519.35,1518.12,1522.82,1520.47,-0.0012563270207109943,0.003095934445234926,-0.4055
28796,1666911600000,1514.97,1511.8,1519.17,1515.48,-0.0028869750337060336,0.004874983463421165,-0.5913
28797,1666912500000,1514.93,1508.02,1515.37,1511.7,-2.64035116685223e-05,0.0048739406639168635,-0.0054
28798,1666913400000,1515.83,1513.09,1517.22,1515.16,0.0005939104557632242,0.0027295137764443023,0.2177
28799,1666914300000,1517.78,1516.13,1518.5,1517.32,0.001285597205028681,0.0015631904915804652,0.8229
28800,1666915200000,1516.23,1509.67,1516.23,1512.95,-0.001021750182001039,0.004345320500506697,-0.235
28801,1666916100000,1507.49,1507.02,1513.02,1510.02,-0.005780974654164115,0.003981367201496994,-1.4478
28802,1666917000000,1519.49,1512.82,1520.58,1516.7,0.007928736142816277,0.005129493264234999,1.5519
28803,1666917900000,1521.92,1519.99,1522.51,1521.25,0.0015979433993235,0.0016579056441160677,0.9646
28804,1666918800000,1515.53,1513.73,1519.85,1516.79,-0.00420748287332994,0.004042993136160273,-1.0385
28805,1666919700000,1520.68,1519.06,1521.76,1520.41,0.0033923904729801484,0.001777414980316805,1.9119
28806,1666920600000,1516.78,1516.15,1519.64,1517.9,-0.002567936462140426,0.002301883059064083,-1.1141
28807,1666921500000,1522.27,1520.59,1523.24,1521.92,0.0036129750889361493,0.001742744592559527,2.0769
28808,1666922400000,1522.88,1522.19,1524.85,1523.52,0.00040063708399223604,0.0017474822459744542,0.2293
28809,1666923300000,1513.7,1510.54,1513.94,1512.24,-0.006046294164226195,0.00225085068915758,-2.6781
28810,1666924200000,1514.13,1513.82,1516.72,1515.27,0.00028403180026020724,0.0019156835026621997,0.1483
28811,1666925100000,1506.02,1504.47,1511.86,1508.16,-0.005370607084638626,0.004912028820780655,-1.0904
28812,1666926000000,1502.02,1499.44,1504.9,1502.17,-0.0026595406694848575,0.0036413594408579446,-0.7294
28813,1666926900000,1503.48,1502.36,1506.07,1504.22,0.0009715522308053504,0.0024694480683724518,0.3936
28814,1666927800000,1507.46,1506.71,1507.93,1507.32,0.002643694207162866,0.0008097112251196496,3.2693
28815,1666928700000,1505.1,1505.0,1507.3,1506.15,-0.0015667740943076894,0.001528239202657777,-1.0244
28816,1666929600000,1507.6,1505.89,1508.85,1507.37,0.001659641234663368,0.0019656150183611078,0.845
28817,1666930500000,1509.58,1507.47,1509.71,1508.59,0.0013124840309371164,0.0014859333850756626,0.8839
28818,1666931400000,1508.94,1507.28,1509.47,1508.38,-0.00042404887798669637,0.0014529483573059118,-0.2918
28819,1666932300000,1509.1,1506.78,1510.36,1508.57,0.00010602907857394998,0.0023759274744819597,0.0446
28820,1666933200000,1507.22,1505.86,1508.24,1507.05,-0.0012465522513811402,0.0015804922104313212,-0.7882
28821,1666934100000,1506.97,1501.71,1507.88,1504.8,-0.00016588204497616232,0.004108649472934237,-0.0404
28822,1666935000000,1507.97,1506.69,1510.16,1508.43,0.0006633631426634509,0.0023030616782483636,0.2881
28823,1666935900000,1511.26,1508.58,1511.73,1510.16,0.0021793644751739965,0.002088056317861891,1.0449
28824,1666936800000,1516.68,1516.03,1520.13,1518.08,0.003579995501050176,0.002704431970343685,1.3261
28825,1666937700000,1514.95,1513.73,1516.8,1515.26,-0.0011413003485165956,0.0020281027660150335,-0.5624
28826,1666938600000,1514.13,1513.38,1515.18,1514.28,-0.0005414185297389167,0.0011893906355310328,-0.4551
28827,1666939500000,1513.78,1513.35,1515.67,1514.51,-0.0002311825659012368,0.0015330227640665832,-0.1508
28828,1666940400000,1511.92,1509.61,1512.57,1511.09,-0.0012294677160964614,0.001960771325044241,-0.6266
28829,1666941300000,1507.19,1506.58,1511.7,1509.14,-0.0031333763062268145,0.003398425573152517,-0.9206
28830,1666942200000,1502.36,1491.81,1503.22,1497.52,-0.0032097849491412316,0.007648427078515416,-0.419
28831,1666943100000,1492.76,1492.04,1498.99,1495.52,-0.006410449581364631,0.004658052062947404,-1.3718
28832,1666944000000,1492.13,1491.22,1497.41,1494.32,-0.0004221261147680067,0.00415096364050915,-0.1017
28833,1666944900000,1497.1,1496.93,1499.74,1498.34,0.003325274120509553,0.0018771752854174512,1.7744
28834,1666945800000,1499.4,1495.23,1500.25,1497.74,0.0015351246131708354,0.003357343017462184,0.4576
28835,1666946700000,1503.78,1500.49,1504.21,1502.35,0.0029169101456140495,0.0024791901312238183,1.1783
28836,1666947600000,1503.45,1502.4,1504.32,1503.36,-0.00021947107559083201,0.0012779552715653922,-0.1717
28837,1666948500000,1503.45,1498.0,1503.46,1500.73,0.0,0.0036448598130841363,0.0
28838,1666949400000,1507.82,1507.36,1509.51,1508.44,0.0029024319093139917,0.001426334783993267,2.0378
28839,1666950300000,1506.76,1506.25,1508.3,1507.28,-0.0007032489061069857,0.0013609958506223764,-0.5165
28840,1666951200000,1505.52,1505.33,1507.07,1506.2,-0.0008232966855944464,0.001155892727840413,-0.712
28841,1666952100000,1505.23,1503.04,1505.89,1504.46,-0.00019264302974132926,0.0018961571215670484,-0.1016
28842,1666953000000,1508.41,1506.46,1508.99,1507.72,0.002110405476606243,0.0016794339046506197,1.2579
28843,1666953900000,1495.09,1494.47,1501.69,1498.08,-0.008869710221766977,0.004831144151438321,-1.8278
28844,1666954800000,1498.01,1497.43,1501.45,1499.44,0.0019511549406109696,0.002684599614005317,0.7275
28845,1666955700000,1499.49,1497.56,1499.98,1498.77,0.0009874896548902562,0.0016159619647961169,0.6114
28846,1666956600000,1502.56,1500.78,1502.65,1501.72,0.0020452697791066123,0.0012460187369235452,1.6431
28847,1666957500000,1501.93,1500.43,1502.51,1501.47,-0.00041937234554494254,0.0013862692694760349,-0.3025
28848,1666958400000,1498.85,1496.73,1499.15,1497.94,-0.002052800326308957,0.0016168580839564068,-1.2683
28849,1666959300000,1499.89,1495.26,1500.5,1497.88,0.0006936246834983365,0.003504407260275811,0.198
28850,1666960200000,1506.95,1479.82,1517.55,1498.68,0.004695968507797238,0.025496344149964198,0.1846
28851,1666961100000,1506.66,1505.21,1513.0,1509.1,-0.00019246020612833043,0.005175357591299529,-0.0372
28852,1666962000000,1515.05,1509.32,1515.47,1512.4,0.005553161329585745,0.0040746826385392705,1.3666
28853,1666962900000,1532.41,1518.61,1533.04,1525.82,0.011393217817301654,0.009502110482612432,1.2059
28854,1666963800000,1547.39,1531.41,1547.99,1539.7,0.009727981124821128,0.010826623830326253,0.9029
28855,1666964700000,1541.09,1539.55,1547.03,1543.29,-0.004079682392631412,0.004858562566983871,-0.838
28856,1666965600000,1536.3,1533.54,1545.0,1539.27,-0.0031130301120794717,0.007472905825736555,-0.4159
28857,1666966500000,1527.99,1525.8,1533.5,1529.65,-0.005423781934181671,0.0050465329663127835,-1.0718
28858,1666967400000,1533.98,1533.98,1540.11,1537.04,0.00391251883012794,0.003996140758028059,0.981
28859,1666968300000,1536.63,1534.75,1540.36,1537.55,0.0017260418339751697,0.003655318455774491,0.4726
28860,1666969200000,1529.91,1527.45,1533.88,1530.66,-0.004382796739637954,0.0042096304298013445,-1.0389
28861,1666970100000,1534.77,1532.37,1536.25,1534.31,0.0031716225341444507,0.0025320255551858294,1.2546
28862,1666971000000,1528.11,1527.88,1532.92,1530.4,-0.004348854996902456,0.003298688378668458,-1.3155
28863,1666971900000,1536.95,1534.88,1538.0,1536.44,0.005768255440955694,0.002032732200562839,2.8459
28864,1666972800000,1542.46,1536.57,1543.42,1540.0,0.0035786114095221156,0.004457981087747474,0.8042
28865,1666973700000,1543.4,1538.61,1545.17,1541.89,0.0006092305088853718,0.004263588563703715,0.1429
28866,1666974600000,1557.38,1552.12,1561.06,1556.59,0.009017147120911099,0.005759863928046836,1.5726
28867,1666975500000,1551.94,1551.09,1555.64,1553.36,-0.003499160942373235,0.0029334210136099017,-1.1908
28868,1666976400000,1562.93,1562.62,1567.68,1565.15,0.007056503547942038,0.003238151309979504,2.1869
28869,1666977300000,1560.04,1560.02,1565.41,1562.72,-0.0018508028094843954,0.003455083909180716,-0.5352
28870,1666978200000,1559.27,1559.26,1561.88,1560.57,-0.000493698937034088,0.0016802842373947373,-0.2937
28871,1666979100000,1555.34,1555.2,1558.69,1556.95,-0.002523591772766811,0.0022440843621399234,-1.1231
28872,1666980000000,1551.3,1548.67,1554.96,1551.82,-0.0026008821604119304,0.0040615495877107215,-0.6395
28873,1666980900000,1552.37,1551.53,1557.88,1554.7,0.0006895063214783527,0.004092734268754157,0.1685
28874,1666981800000,1554.16,1551.9,1554.83,1553.36,0.0011524113387614103,0.0018880082479540152,0.6107
28875,1666982700000,1555.61,1555.59,1558.33,1556.96,0.0009325449181651514,0.001761389569230973,0.5297
28876,1666983600000,1553.03,1552.51,1559.0,1555.76,-0.0016598902364864242,0.004180327340886699,-0.3967
28877,1666984500000,1550.19,1549.22,1552.09,1550.66,-0.0018303573661438747,0.0018525451517537152,-0.9871
28878,1666985400000,1551.72,1550.74,1553.21,1551.98,0.0009864890497003488,0.0015927879592968694,0.6197
28879,1666986300000,1554.76,1553.09,1554.82,1553.96,0.0019571997697886,0.0011139084019599755,1.7588
28880,1666987200000,1562.13,1557.16,1562.83,1560.0,0.004729081703460579,0.003641244316576232,1.3018
28881,1666988100000,1562.73,1559.89,1564.97,1562.43,0.0003840172086898596,0.0032566398912743377,0.1179
28882,1666989000000,1561.33,1560.53,1565.0,1562.76,-0.0008962696578928771,0.002864411449956122,-0.3128
28883,1666989900000,1562.41,1562.3,1570.32,1566.31,0.0006914788318061535,0.0051334570825065495,0.1347
28884,1666990800000,1561.66,1559.04,1562.47,1560.76,-0.0004801428997484882,0.0022000718390805005,-0.2182
28885,1666991700000,1561.03,1560.32,1561.87,1561.09,-0.00040349827139277275,0.0009933859721082564,-0.4061
28886,1666992600000,1560.22,1559.16,1561.62,1560.39,-0.0005190228390441848,0.001577772646809698,-0.3289
28887,1666993500000,1554.87,1553.37,1559.68,1556.52,-0.00343489610904901,0.004062135872329306,-0.8441
28888,1666994400000,1555.09,1551.79,1557.83,1554.81,0.0001414809196046962,0.003892279238814507,0.0364
28889,1666995300000,1556.4,1556.33,1559.3,1557.82,0.0008420403584153262,0.0019083356357585007,0.4414
28890,1666996200000,1553.44,1553.28,1555.0,1554.14,-0.001903635488563804,0.0011073341573959797,-1.7175
28891,1666997100000,1560.54,1558.12,1561.38,1559.75,0.004560088570481175,0.002092265037352847,2.1845
28892,1666998000000,1556.98,1556.73,1558.78,1557.76,-0.0022838676559755657,0.0013168629113590375,-1.7323
28893,1666998900000,1557.02,1554.42,1557.31,1555.86,2.5690430316067016e-05,0.001859214369346684,0.0138
28894,1666999800000,1556.8,1555.49,1558.28,1556.88,-0.00014130553491599243,0.0017936470179814486,-0.0788
28895,1667000700000,1554.28,1553.35,1555.05,1554.2,-0.0016200165544667155,0.0010944088582740823,-1.4791
28896,1667001600000,1550.7,1550.55,1554.9,1552.72,-0.0023059740071704336,0.002805456128470631,-0.821
28897,1667002500000,1553.92,1553.61,1556.25,1554.93,0.002074328680866013,0.0016992681561010165,1.222
28898,1667003400000,1550.54,1549.6,1553.0,1551.3,-0.0021775132135962508,0.0021941146102220518,-0.9914
28899,1667004300000,1550.0,1549.95,1551.65,1550.8,-0.00034832642408085115,0.0010968095745024326,-0.3175
28900,1667005200000,1554.91,1552.64,1554.92,1553.78,0.003162735211552091,0.001468466611706495,2.1572
28901,1667006100000,1555.62,1553.36,1556.38,1554.87,0.00045651384962075073,0.0019441726322296244,0.2349
28902,1667007000000,1555.28,1553.99,1555.89,1554.94,-0.00021858626208083988,0.0012226590904703962,-0.1788
28903,1667007900000,1553.39,1553.39,1555.56,1554.48,-0.001215954239511223,0.0013969447466507736,-0.8699
28904,1667008800000,1554.62,1552.51,1554.73,1553.62,0.0007915032861629374,0.0014299424802416908,0.5537
28905,1667009700000,1560.21,1555.19,1560.49,1557.84,0.003589284809324094,0.0034079437239179487,1.0551
28906,1667010600000,1565.8,1563.23,1568.0,1565.62,0.0035764479054535333,0.003051374397881298,1.1742
28907,1667011500000,1577.28,1567.55,1577.47,1572.51,0.007304969043199064,0.006328346783196755,1.1586
28908,1667012400000,1570.32,1569.09,1573.79,1571.44,-0.004422424287419929,0.002995366741232208,-1.4732
28909,1667013300000,1582.84,1574.66,1589.7,1582.18,0.007941281632810453,0.009551268210280291,0.8347
28910,1667014200000,1586.54,1584.84,1587.67,1586.26,0.0023348425754413063,0.0017856692158199911,1.3091
28911,1667015100000,1584.78,1583.47,1586.57,1585.02,-0.0011099480220798299,0.0019577257541980014,-0.5666
28912,1667016000000,1584.95,1584.67,1591.61,1588.14,0.00010726465671410886,0.004379460707907531,0.0245
28913,1667016900000,1582.01,1581.02,1583.66,1582.34,-0.0018566706523418747,0.0016698080985693413,-1.1109
28914,1667017800000,1578.85,1577.39,1581.9,1579.64,-0.0019994565104186294,0.00285915341164835,-0.6986
28915,1667018700000,1580.36,1578.97,1581.32,1580.14,0.0009559352591235837,0.0014883120008612634,0.6426
28916,1667019600000,1578.6,1578.6,1581.5,1580.05,-0.001114290894539851,0.0018370708222476188,-0.6062
