,portfolio,position,tradeprice,alltradeqty,askprice,cash,pnl,roi(%),tot_roi(%),portfolio_price,basic_return(%),pos_value,same_percentage
2022-05-19 14:30:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1961.99,-46.830836104268464,522492.4578196702,0.0278
2022-05-19 14:45:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1959.29,-46.904005051367314,522492.4578196702,-0.5811
2022-05-19 15:00:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1962.11,-46.82758415106407,522492.4578196702,0.3776
2022-05-19 15:15:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1958.99,-46.912134934378294,522492.4578196702,-0.4405
2022-05-19 15:30:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1949.09,-47.18042107374075,522492.4578196702,-1.7063
2022-05-19 15:45:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1948.01,-47.20968865258029,522492.4578196702,-0.216
2022-05-19 16:00:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1948.81,-47.188008964551,522492.4578196702,0.1501
2022-05-19 16:15:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1951.15,-47.12459587706533,522492.4578196702,0.342
2022-05-19 16:30:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1945.14,-47.28746453338537,522492.4578196702,-0.6495
2022-05-19 16:45:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1943.09,-47.34301873396042,522492.4578196702,-0.2564
2022-05-19 17:00:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1932.44,-47.63162958085033,522492.4578196702,-1.4439
2022-05-19 17:15:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1930.45,-47.68555780482319,522492.4578196702,-0.6152
2022-05-19 17:30:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1922.53,-47.90018671631315,522492.4578196702,-0.6682
2022-05-19 17:45:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1923.0,-47.88744989959595,522492.4578196702,0.0413
2022-05-19 18:00:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1932.11,-47.64057245216242,522492.4578196702,0.9926
2022-05-19 18:15:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1933.4,-47.60561395521518,522492.4578196702,0.2151
2022-05-19 18:30:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1921.01,-47.9413781235688,522492.4578196702,-1.2595
2022-05-19 18:45:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1939.89,-47.42973748607757,522492.4578196702,3.0848
2022-05-19 19:00:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1936.52,-47.521063171900956,522492.4578196702,-0.5288
2022-05-19 19:15:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1938.81,-47.45900506491712,522492.4578196702,0.3928
2022-05-19 19:30:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1946.41,-47.253048028638865,522492.4578196702,0.9649
2022-05-19 19:45:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1961.65,-46.840049971680905,522492.4578196702,1.5278
2022-05-19 20:00:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1959.58,-46.896146164456695,522492.4578196702,-0.1969
2022-05-19 20:15:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1954.69,-47.028663257535726,522492.4578196702,-0.6018
2022-05-19 20:30:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1952.53,-47.08719841521481,522492.4578196702,-0.1979
2022-05-19 20:45:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1955.1,-47.01755241742072,522492.4578196702,0.4246
2022-05-19 21:00:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1954.72,-47.02785026923463,522492.4578196702,-0.1422
2022-05-19 21:15:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1974.28,-46.497781896918504,522492.4578196702,2.2194
2022-05-19 21:30:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1982.88,-46.26472525060365,522492.4578196702,0.4885
2022-05-19 21:45:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1951.86,-47.105355153939335,522492.4578196702,-1.1879
2022-05-19 22:00:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1970.69,-46.59506949694994,522492.4578196702,0.8585
2022-05-19 22:15:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1980.0,-46.342772127509086,522492.4578196702,0.904
2022-05-19 22:30:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1981.26,-46.30862661886296,522492.4578196702,0.104
2022-05-19 22:45:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1969.31,-46.632466958800464,522492.4578196702,-1.3026
2022-05-19 23:00:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1981.01,-46.31540152137211,522492.4578196702,1.6785
2022-05-19 23:15:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,1994.98,-45.936819969160645,522492.4578196702,0.874
2022-05-19 23:30:00,ETH ,1,1912.18,273.1350923221362,1912.18,522492.4578196702,0.0,0.0,5124.924578196702,2031.47,-44.94795519892469,522492.4578196702,1.6658
2022-05-19 23:45:00,ETH ,-1,2039.52,272.9166279498933,2039.52,556841.6576994461,34558.19686290366,6.616751142674847,5468.41657699446,2039.52,-44.72980333812996,556841.657699446,0.5065
2022-05-20 00:00:00,ETH ,-1,2039.52,272.9166279498933,2039.52,556841.6576994461,0.0,0.0,5468.41657699446,2024.0,-45.15038928589818,556841.657699446,-1.5614
2022-05-20 00:15:00,ETH ,-1,2039.52,272.9166279498933,2039.52,556841.6576994461,0.0,0.0,5468.41657699446,2027.11,-45.06610949868432,556841.657699446,0.4367
2022-05-20 00:30:00,ETH ,-1,2039.52,272.9166279498933,2039.52,556841.6576994461,0.0,0.0,5468.41657699446,2020.32,-45.25011585083291,556841.657699446,-1.2361
2022-05-20 00:45:00,ETH ,-1,2039.52,272.9166279498933,2039.52,556841.6576994461,0.0,0.0,5468.41657699446,2012.61,-45.459053844215184,556841.657699446,-2.1932
2022-05-20 01:00:00,ETH ,-1,2039.52,272.9166279498933,2039.52,556841.6576994461,0.0,0.0,5468.41657699446,2012.65,-45.457969859813716,556841.657699446,0.0092
2022-05-20 01:15:00,ETH ,-1,2039.52,272.9166279498933,2039.52,556841.6576994461,0.0,0.0,5468.41657699446,2005.03,-45.6644688882927,556841.657699446,-0.8432
2022-05-20 01:30:00,ETH ,-1,2039.52,272.9166279498933,2039.52,556841.6576994461,0.0,0.0,5468.41657699446,2004.8,-45.67070179860112,556841.657699446,-0.0365
2022-05-20 01:45:00,ETH ,-1,2039.52,272.9166279498933,2039.52,556841.6576994461,0.0,0.0,5468.41657699446,1999.79,-45.806470844884544,556841.657699446,-0.4194
2022-05-20 02:00:00,ETH ,-1,2039.52,272.9166279498933,2039.52,556841.6576994461,0.0,0.0,5468.41657699446,2012.22,-45.46962269212946,556841.657699446,1.36
2022-05-20 02:15:00,ETH ,-1,2039.52,272.9166279498933,2039.52,556841.6576994461,0.0,0.0,5468.41657699446,2013.13,-45.44496204699614,556841.657699446,0.1155
2022-05-20 02:30:00,ETH ,-1,2009.55,276.76693059362077,2009.55,556399.5451924877,-219.37584387868327,-0.039412214638738535,5463.995451924877,2009.55,-45.54197865092722,556399.5451924877,-0.649
2022-05-20 02:45:00,ETH ,-1,2009.55,276.76693059362077,2009.55,556399.5451924877,0.0,0.0,5463.995451924877,2014.81,-45.39943470213464,556399.5451924877,1.0915
2022-05-20 03:00:00,ETH ,-1,2009.55,276.76693059362077,2009.55,556399.5451924877,0.0,0.0,5463.995451924877,2016.15,-45.36312122468558,556399.5451924877,0.2146
2022-05-20 03:15:00,ETH ,-1,2009.55,276.76693059362077,2009.55,556399.5451924877,0.0,0.0,5463.995451924877,2003.36,-45.709725237053846,556399.5451924877,-2.1434
2022-05-20 03:30:00,ETH ,-1,2009.55,276.76693059362077,2009.55,556399.5451924877,0.0,0.0,5463.995451924877,1992.01,-46.01730581096938,556399.5451924877,-2.0934
2022-05-20 03:45:00,ETH ,-1,2009.55,276.76693059362077,2009.55,556399.5451924877,0.0,0.0,5463.995451924877,1997.35,-45.87259389337388,556399.5451924877,1.1751
2022-05-20 04:00:00,ETH ,-1,2009.55,276.76693059362077,2009.55,556399.5451924877,0.0,0.0,5463.995451924877,1997.17,-45.877471823180464,556399.5451924877,-0.033
2022-05-20 04:15:00,ETH ,-1,2009.55,276.76693059362077,2009.55,556399.5451924877,0.0,0.0,5463.995451924877,2004.74,-45.672327775203314,556399.5451924877,0.7873
2022-05-20 04:30:00,ETH ,-1,2009.55,276.76693059362077,2009.55,556399.5451924877,0.0,0.0,5463.995451924877,2003.73,-45.69969838134029,556399.5451924877,-0.3863
2022-05-20 04:45:00,ETH ,-1,2009.55,276.76693059362077,2009.55,556399.5451924877,0.0,0.0,5463.995451924877,2010.77,-45.508917126682555,556399.5451924877,1.2452
2022-05-20 05:00:00,ETH ,-1,2009.55,276.76693059362077,2009.55,556399.5451924877,0.0,0.0,5463.995451924877,2013.94,-45.42301136286649,556399.5451924877,0.8349
2022-05-20 05:15:00,ETH ,-1,2024.14,274.55142342363,2024.14,555952.8993684539,-224.08600595670865,-0.040290413276604216,5459.528993684539,2024.14,-45.14659534049305,555952.8993684539,2.5883
2022-05-20 05:30:00,ETH ,-1,2024.14,274.55142342363,2024.14,555952.8993684539,0.0,0.0,5459.528993684539,2015.99,-45.36745716229144,555952.8993684539,-2.1098
2022-05-20 05:45:00,ETH ,-1,2024.14,274.55142342363,2024.14,555952.8993684539,0.0,0.0,5459.528993684539,2013.42,-45.43710316008553,555952.8993684539,-0.8333
2022-05-20 06:00:00,ETH ,-1,2024.14,274.55142342363,2024.14,555952.8993684539,0.0,0.0,5459.528993684539,2007.03,-45.61026966821948,555952.8993684539,-0.8653
2022-05-20 06:15:00,ETH ,-1,2024.14,274.55142342363,2024.14,555952.8993684539,0.0,0.0,5459.528993684539,2007.86,-45.587776991889086,555952.8993684539,0.2461
2022-05-20 06:30:00,ETH ,-1,2024.14,274.55142342363,2024.14,555952.8993684539,0.0,0.0,5459.528993684539,2003.82,-45.697259416437,555952.8993684539,-0.9274
2022-05-20 06:45:00,ETH ,-1,2024.14,274.55142342363,2024.14,555952.8993684539,0.0,0.0,5459.528993684539,2001.03,-45.77286732843915,555952.8993684539,-1.2543
2022-05-20 07:00:00,ETH ,-1,2024.14,274.55142342363,2024.14,555952.8993684539,0.0,0.0,5459.528993684539,2012.1,-45.47287464533386,555952.8993684539,1.0725
2022-05-20 07:15:00,ETH ,-1,2024.14,274.55142342363,2024.14,555952.8993684539,0.0,0.0,5459.528993684539,2016.58,-45.35146839236984,555952.8993684539,0.474
2022-05-20 07:30:00,ETH ,-1,2024.14,274.55142342363,2024.14,555952.8993684539,0.0,0.0,5459.528993684539,2020.34,-45.24957385863218,555952.8993684539,0.6198
2022-05-20 07:45:00,ETH ,-1,2024.14,274.55142342363,2024.14,555952.8993684539,0.0,0.0,5459.528993684539,2024.9,-45.125999636865224,555952.8993684539,0.5766
2022-05-20 08:00:00,ETH ,-1,2024.14,274.55142342363,2024.14,555952.8993684539,0.0,0.0,5459.528993684539,2017.68,-45.321658821329564,555952.8993684539,-1.0703
2022-05-20 08:15:00,ETH ,-1,2024.14,274.55142342363,2024.14,555952.8993684539,0.0,0.0,5459.528993684539,2011.27,-45.49536732166424,555952.8993684539,-1.5895
2022-05-20 08:30:00,ETH ,-1,2024.14,274.55142342363,2024.14,555952.8993684539,0.0,0.0,5459.528993684539,2011.32,-45.49401234116242,555952.8993684539,0.0089
2022-05-20 08:45:00,ETH ,1,2018.11,275.97185858520095,2018.11,557164.4333027009,1433.9150939943593,0.25802345687552247,5471.6443330270085,2018.11,-45.310005989013824,557164.4333027009,1.9959
2022-05-20 09:00:00,ETH ,1,2018.11,275.97185858520095,2018.11,557164.4333027009,0.0,0.0,5471.6443330270085,2008.95,-45.55823841694918,557164.4333027009,-1.1931
2022-05-20 09:15:00,ETH ,1,2011.52,276.65488315146837,2011.52,556719.5183641873,-222.04916519252137,-0.03986938273929568,5467.195183641874,2011.52,-45.48859241915509,556719.5183641874,0.7176
2022-05-20 09:30:00,ETH ,1,2011.52,276.65488315146837,2011.52,556719.5183641873,0.0,0.0,5467.195183641874,2032.98,-44.907034787769405,556719.5183641874,1.4737
2022-05-20 09:45:00,ETH ,1,2011.52,276.65488315146837,2011.52,556719.5183641873,0.0,0.0,5467.195183641874,2039.91,-44.71923449021568,556719.5183641874,0.7532
2022-05-20 10:00:00,ETH ,-1,2026.58,276.4336035097286,2026.58,560438.987795864,3942.1572390222573,0.7083880846325138,5504.38987795864,2026.58,-45.08047229200372,560438.987795864,-1.1298
2022-05-20 10:15:00,ETH ,-1,2026.58,276.4336035097286,2026.58,560438.987795864,0.0,0.0,5504.38987795864,2019.62,-45.26908557785854,560438.987795864,-1.6782
2022-05-20 10:30:00,ETH ,-1,2026.58,276.4336035097286,2026.58,560438.987795864,0.0,0.0,5504.38987795864,2024.47,-45.13765246918097,560438.987795864,0.9308
2022-05-20 10:45:00,ETH ,-1,2026.58,276.4336035097286,2026.58,560438.987795864,0.0,0.0,5504.38987795864,2031.13,-44.95716906633713,560438.987795864,1.1292
2022-05-20 11:00:00,ETH ,-1,2026.58,276.4336035097286,2026.58,560438.987795864,0.0,0.0,5504.38987795864,2025.96,-45.09727405022642,560438.987795864,-0.7313
2022-05-20 11:15:00,ETH ,-1,2026.58,276.4336035097286,2026.58,560438.987795864,0.0,0.0,5504.38987795864,2022.52,-45.19049670875236,560438.987795864,-1.2485
2022-05-20 11:30:00,ETH ,1,2023.0,277.19049042391435,2023.0,560980.7544293504,765.9422286047359,0.13672295196833717,5509.807544293503,2023.0,-45.17748889593479,560980.7544293504,0.1247
2022-05-20 11:45:00,ETH ,1,2023.0,277.19049042391435,2023.0,560980.7544293504,0.0,0.0,5509.807544293503,2023.91,-45.15282825080147,560980.7544293504,0.3343
2022-05-20 12:00:00,ETH ,1,2023.0,277.19049042391435,2023.0,560980.7544293504,0.0,0.0,5509.807544293503,2033.49,-44.89321398665073,560980.7544293504,0.7977
2022-05-20 12:15:00,ETH ,-1,2025.26,276.9687823820537,2025.26,561158.2595108823,401.89738330366924,0.07167058823529368,5511.582595108824,2025.26,-45.116243777252045,561158.2595108823,-1.0798
2022-05-20 12:30:00,ETH ,-1,2025.26,276.9687823820537,2025.26,561158.2595108823,0.0,0.0,5511.582595108824,2024.75,-45.13006457837072,561158.2595108823,-0.1866
2022-05-20 12:45:00,ETH ,-1,2025.26,276.9687823820537,2025.26,561158.2595108823,0.0,0.0,5511.582595108824,2020.2,-45.2533678040373,561158.2595108823,-0.4887
2022-05-20 13:00:00,ETH ,-1,2025.26,276.9687823820537,2025.26,561158.2595108823,0.0,0.0,5511.582595108824,2015.16,-45.389949838621824,561158.2595108823,-0.9024
2022-05-20 13:15:00,ETH ,1,2016.81,279.06720254073826,2016.81,563050.745054208,2116.948847129986,0.3773972724489717,5530.50745054208,2016.81,-45.34523548206142,563050.745054208,0.6572
2022-05-20 13:30:00,ETH ,1,2016.81,279.06720254073826,2016.81,563050.745054208,0.0,0.0,5530.50745054208,2020.78,-45.237650030216074,563050.745054208,1.5284
2022-05-20 13:45:00,ETH ,1,2016.81,279.06720254073826,2016.81,563050.745054208,0.0,0.0,5530.50745054208,2023.19,-45.17233997002783,563050.745054208,0.7609
2022-05-20 14:00:00,ETH ,1,2016.81,279.06720254073826,2016.81,563050.745054208,0.0,0.0,5530.50745054208,2027.9,-45.04470080675539,563050.745054208,1.4825
2022-05-20 14:15:00,ETH ,1,2016.81,279.06720254073826,2016.81,563050.745054208,0.0,0.0,5530.50745054208,2021.2,-45.22626819400069,563050.745054208,-0.7801
2022-05-20 14:30:00,ETH ,1,2016.81,279.06720254073826,2016.81,563050.745054208,0.0,0.0,5530.50745054208,2004.99,-45.665552872694164,563050.745054208,-1.4751
2022-05-20 14:45:00,ETH ,1,2016.81,279.06720254073826,2016.81,563050.745054208,0.0,0.0,5530.50745054208,2005.52,-45.65119007937476,563050.745054208,0.0817
2022-05-20 15:00:00,ETH ,1,2010.94,279.6582739296831,2010.94,562601.0497960753,-224.4749601109089,-0.03988357852251824,5526.010497960753,2010.94,-45.50431019297632,562601.0497960753,0.7045
2022-05-20 15:15:00,ETH ,1,2010.94,279.6582739296831,2010.94,562601.0497960753,0.0,0.0,5526.010497960753,2020.21,-45.253096807936934,562601.0497960753,1.3011
2022-05-20 15:30:00,ETH ,1,2010.94,279.6582739296831,2010.94,562601.0497960753,0.0,0.0,5526.010497960753,2025.55,-45.108384890341426,562601.0497960753,0.6573
2022-05-20 15:45:00,ETH ,1,2010.94,279.6582739296831,2010.94,562601.0497960753,0.0,0.0,5526.010497960753,2032.26,-44.92654650699577,562601.0497960753,1.4384
2022-05-20 16:00:00,ETH ,1,2010.94,279.6582739296831,2010.94,562601.0497960753,0.0,0.0,5526.010497960753,2022.18,-45.19971057616481,562601.0497960753,-2.1432
2022-05-20 16:15:00,ETH ,-1,2030.25,279.4345920558632,2030.25,567549.1001614808,5173.0907853238705,0.9198633474892313,5575.491001614808,2030.25,-44.981016723169354,567549.1001614808,2.2731
2022-05-20 16:30:00,ETH ,-1,2030.25,279.4345920558632,2030.25,567549.1001614808,0.0,0.0,5575.491001614808,2034.47,-44.86665636881486,567549.1001614808,0.5107
2022-05-20 16:45:00,ETH ,-1,2030.25,279.4345920558632,2030.25,567549.1001614808,0.0,0.0,5575.491001614808,2028.15,-45.03792590424624,567549.1001614808,-1.2623
2022-05-20 17:00:00,ETH ,-1,2030.25,279.4345920558632,2030.25,567549.1001614808,0.0,0.0,5575.491001614808,2029.88,-44.9910435788829,567549.1001614808,0.3724
2022-05-20 17:15:00,ETH ,-1,2030.25,279.4345920558632,2030.25,567549.1001614808,0.0,0.0,5575.491001614808,2034.56,-44.86421740391156,567549.1001614808,0.5441
2022-05-20 17:30:00,ETH ,-1,2030.25,279.4345920558632,2030.25,567549.1001614808,0.0,0.0,5575.491001614808,2034.59,-44.86340441561046,567549.1001614808,0.0048
2022-05-20 17:45:00,ETH ,-1,2030.25,279.4345920558632,2030.25,567549.1001614808,0.0,0.0,5575.491001614808,2033.92,-44.88156115433499,567549.1001614808,-0.161
2022-05-20 18:00:00,ETH ,-1,2030.25,279.4345920558632,2030.25,567549.1001614808,0.0,0.0,5575.491001614808,2038.18,-44.766116815579025,567549.1001614808,0.8213
2022-05-20 18:15:00,ETH ,-1,2030.25,279.4345920558632,2030.25,567549.1001614808,0.0,0.0,5575.491001614808,2043.7,-44.61652696817693,567549.1001614808,0.911
2022-05-20 18:30:00,ETH ,-1,2030.25,279.4345920558632,2030.25,567549.1001614808,0.0,0.0,5575.491001614808,2037.82,-44.775872675192204,567549.1001614808,-1.645
2022-05-20 18:45:00,ETH ,-1,2030.25,279.4345920558632,2030.25,567549.1001614808,0.0,0.0,5575.491001614808,2043.83,-44.61300401887217,567549.1001614808,0.9081
2022-05-20 19:00:00,ETH ,-1,2030.25,279.4345920558632,2030.25,567549.1001614808,0.0,0.0,5575.491001614808,2054.25,-44.33062608229068,567549.1001614808,0.9544
2022-05-20 19:15:00,ETH ,-1,2030.25,279.4345920558632,2030.25,567549.1001614808,0.0,0.0,5575.491001614808,2042.4,-44.65175646122452,567549.1001614808,-1.9382
2022-05-20 19:30:00,ETH ,-1,2030.25,279.4345920558632,2030.25,567549.1001614808,0.0,0.0,5575.491001614808,2050.0,-44.44579942494627,567549.1001614808,1.037
2022-05-20 19:45:00,ETH ,-1,2030.25,279.4345920558632,2030.25,567549.1001614808,0.0,0.0,5575.491001614808,2052.26,-44.38455430626353,567549.1001614808,0.427
2022-05-20 20:00:00,ETH ,-1,2052.39,276.1979155743567,2052.39,567092.6770164605,-229.40350495581325,-0.04043620243812339,5570.926770164605,2052.39,-44.38103135695878,567092.6770164605,0.0194
2022-05-20 20:15:00,ETH ,-1,2052.39,276.1979155743567,2052.39,567092.6770164605,0.0,0.0,5570.926770164605,2044.8,-44.58671739713666,567092.6770164605,-1.9899
2022-05-20 20:30:00,ETH ,-1,2052.39,276.1979155743567,2052.39,567092.6770164605,0.0,0.0,5570.926770164605,2041.65,-44.67208116875198,567092.6770164605,-1.1821
2022-05-20 20:45:00,ETH ,-1,2052.39,276.1979155743567,2052.39,567092.6770164605,0.0,0.0,5570.926770164605,2032.89,-44.909473752672696,567092.6770164605,-0.3443
2022-05-20 21:00:00,ETH ,-1,2052.39,276.1979155743567,2052.39,567092.6770164605,0.0,0.0,5570.926770164605,2032.72,-44.914080686378924,567092.6770164605,-0.0274
2022-05-20 21:15:00,ETH ,1,2042.09,278.76208984299103,2042.09,569485.0700755037,2619.230129849767,0.46205467771719594,5594.850700755037,2042.09,-44.66015734033588,569485.0700755037,1.4945
2022-05-20 21:30:00,ETH ,1,2042.09,278.76208984299103,2042.09,569485.0700755037,0.0,0.0,5594.850700755037,2038.37,-44.760967889672074,569485.0700755037,-0.272
2022-05-20 21:45:00,ETH ,1,2042.09,278.76208984299103,2042.09,569485.0700755037,0.0,0.0,5594.850700755037,2039.35,-44.7344102718362,569485.0700755037,0.1172
2022-05-20 22:00:00,ETH ,1,2042.09,278.76208984299103,2042.09,569485.0700755037,0.0,0.0,5594.850700755037,2039.64,-44.72655138492557,569485.0700755037,0.051
2022-05-20 22:15:00,ETH ,1,2042.09,278.76208984299103,2042.09,569485.0700755037,0.0,0.0,5594.850700755037,2025.9,-45.098900026828616,569485.0700755037,-1.7928
2022-05-20 22:30:00,ETH ,1,2042.09,278.76208984299103,2042.09,569485.0700755037,0.0,0.0,5594.850700755037,2017.05,-45.33873157565263,569485.0700755037,-0.902
2022-05-20 22:45:00,ETH ,1,2042.09,278.76208984299103,2042.09,569485.0700755037,0.0,0.0,5594.850700755037,1995.84,-45.913514304529166,569485.0700755037,-1.199
2022-05-20 23:00:00,ETH ,1,2042.09,278.76208984299103,2042.09,569485.0700755037,0.0,0.0,5594.850700755037,1963.29,-46.79560661122087,569485.0700755037,-1.2746
2022-05-20 23:15:00,ETH ,1,2042.09,278.76208984299103,2042.09,569485.0700755037,0.0,0.0,5594.850700755037,1959.79,-46.890455246349006,569485.0700755037,-0.269
2022-05-20 23:30:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,-219.25530404838744,-0.03851603014558615,5590.380207434251,1966.33,-46.71322379670957,569038.0207434251,0.6521
2022-05-20 23:45:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1956.2,-46.98774284638044,569038.0207434251,-1.308
2022-05-21 00:00:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1950.3,-47.147630545596456,569038.0207434251,-0.4319
2022-05-21 00:15:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1934.12,-47.58610223598883,569038.0207434251,-1.2091
2022-05-21 00:30:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1931.97,-47.64436639756754,569038.0207434251,-0.2254
2022-05-21 00:45:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1937.91,-47.48339471395007,569038.0207434251,0.365
2022-05-21 01:00:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1929.5,-47.711302434357975,569038.0207434251,-0.9014
2022-05-21 01:15:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1940.39,-47.41618768105927,569038.0207434251,1.7631
2022-05-21 01:30:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1938.73,-47.461173033720044,569038.0207434251,-0.1807
2022-05-21 01:45:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1940.52,-47.41266473175451,569038.0207434251,0.2303
2022-05-21 02:00:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1932.82,-47.62133172903642,569038.0207434251,-1.1127
2022-05-21 02:15:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1930.72,-47.67824091011331,569038.0207434251,-0.419
2022-05-21 02:30:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1926.43,-47.794498237170366,569038.0207434251,-0.5206
2022-05-21 02:45:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1940.33,-47.417813657661476,569038.0207434251,1.9639
2022-05-21 03:00:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1938.89,-47.456837096114185,569038.0207434251,-0.2062
2022-05-21 03:15:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1942.62,-47.35575555067763,569038.0207434251,0.5064
2022-05-21 03:30:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1947.67,-47.21890251999274,569038.0207434251,1.1487
2022-05-21 03:45:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1964.5,-46.76281608307657,569038.0207434251,1.0331
2022-05-21 04:00:00,ETH ,1,1966.33,289.2751499164066,1966.33,569038.0207434251,0.0,0.0,5590.380207434251,1964.99,-46.74953727415863,569038.0207434251,0.073
2022-05-21 04:15:00,ETH ,-1,1974.39,289.0437760804974,1974.39,570913.5064581566,2103.1009230289055,0.36973671764150334,5609.135064581566,1974.39,-46.494800939814475,570913.5064581566,1.1108
2022-05-21 04:30:00,ETH ,-1,1974.39,289.0437760804974,1974.39,570913.5064581566,0.0,0.0,5609.135064581566,1969.18,-46.63598990810522,570913.5064581566,-1.2311
2022-05-21 04:45:00,ETH ,-1,1974.39,289.0437760804974,1974.39,570913.5064581566,0.0,0.0,5609.135064581566,1960.66,-46.86687858561716,570913.5064581566,-1.303
